"datetime","site_id","variable","parameter","daily_mean"
2022-12-02,"LIRO","surface_downwelling_longwave_flux_in_air",12,244.5
2022-12-02,"LIRO","surface_downwelling_shortwave_flux_in_air",12,47.5
2022-12-02,"LIRO","air_pressure",13,94402.4290364583
2022-12-02,"LIRO","air_temperature",13,-2.61795374552406
2022-12-02,"LIRO","eastward_wind",13,0.357659960786502
2022-12-02,"LIRO","northward_wind",13,0.357659960786502
2022-12-02,"LIRO","precipitation_flux",13,0
2022-12-02,"LIRO","relative_humidity",13,0.812594407399495
2022-12-02,"LIRO","surface_downwelling_longwave_flux_in_air",13,266.434661865234
2022-12-02,"LIRO","surface_downwelling_shortwave_flux_in_air",13,70
2022-12-02,"LIRO","air_pressure",14,95593.666015625
2022-12-02,"LIRO","air_temperature",14,-9.20579859415687
2022-12-02,"LIRO","eastward_wind",14,1.23728961994251
2022-12-02,"LIRO","northward_wind",14,1.23728961994251
2022-12-02,"LIRO","precipitation_flux",14,2.31481484930824e-06
2022-12-02,"LIRO","relative_humidity",14,0.914876289367676
2022-12-02,"LIRO","surface_downwelling_longwave_flux_in_air",14,216.137893676758
2022-12-02,"LIRO","surface_downwelling_shortwave_flux_in_air",14,80
2022-12-02,"LIRO","air_pressure",15,94040.5652669271
2022-12-02,"LIRO","air_temperature",15,-6.07678680419917
2022-12-02,"LIRO","eastward_wind",15,3.3277243723472
2022-12-02,"LIRO","northward_wind",15,3.3277243723472
2022-12-02,"LIRO","precipitation_flux",15,3.00925926098393e-05
2022-12-02,"LIRO","relative_humidity",15,0.935639305114746
2022-12-02,"LIRO","surface_downwelling_longwave_flux_in_air",15,247.623748779297
2022-12-02,"LIRO","surface_downwelling_shortwave_flux_in_air",15,57.5
2022-12-02,"LIRO","air_pressure",16,95231.0074869792
2022-12-02,"LIRO","air_temperature",16,-3.1420079549153
2022-12-02,"LIRO","eastward_wind",16,-4.93584038317204
2022-12-02,"LIRO","northward_wind",16,-4.93584038317204
2022-12-02,"LIRO","precipitation_flux",16,0.000178240746846078
2022-12-02,"LIRO","relative_humidity",16,0.940692257881165
2022-12-02,"LIRO","surface_downwelling_longwave_flux_in_air",16,287.528182983398
2022-12-02,"LIRO","surface_downwelling_shortwave_flux_in_air",16,22.75
2022-12-02,"LIRO","air_pressure",17,96938.1564127604
2022-12-02,"LIRO","air_temperature",17,-7.26749369303383
2022-12-02,"LIRO","eastward_wind",17,-1.12650741636753
2022-12-02,"LIRO","northward_wind",17,-1.12650741636753
2022-12-02,"LIRO","precipitation_flux",17,2.31481484930824e-06
2022-12-02,"LIRO","relative_humidity",17,0.883913122812907
2022-12-02,"LIRO","surface_downwelling_longwave_flux_in_air",17,219.5
2022-12-02,"LIRO","surface_downwelling_shortwave_flux_in_air",17,79.75
2022-12-02,"LIRO","air_pressure",18,94040.5042317708
2022-12-02,"LIRO","air_temperature",18,-0.308568445841445
2022-12-02,"LIRO","eastward_wind",18,2.97710283845663
2022-12-02,"LIRO","northward_wind",18,2.97710283845663
2022-12-02,"LIRO","precipitation_flux",18,3.35648138489988e-06
2022-12-02,"LIRO","relative_humidity",18,0.759702455202738
2022-12-02,"LIRO","surface_downwelling_longwave_flux_in_air",18,277.697463989258
2022-12-02,"LIRO","surface_downwelling_shortwave_flux_in_air",18,50.75
2022-12-02,"LIRO","air_pressure",19,94382.1538085938
2022-12-02,"LIRO","air_temperature",19,0.395029576619493
2022-12-02,"LIRO","eastward_wind",19,2.11128189911445
2022-12-02,"LIRO","northward_wind",19,2.11128189911445
2022-12-02,"LIRO","precipitation_flux",19,2.31481484930824e-06
2022-12-02,"LIRO","relative_humidity",19,0.807817724545797
2022-12-02,"LIRO","surface_downwelling_longwave_flux_in_air",19,261.783660888672
2022-12-02,"LIRO","surface_downwelling_shortwave_flux_in_air",19,79.5
2022-12-02,"LIRO","air_pressure",20,94980.7465820312
2022-12-02,"LIRO","air_temperature",20,-6.93181114196773
2022-12-02,"LIRO","eastward_wind",20,2.86136999602119
2022-12-02,"LIRO","northward_wind",20,2.86136999602119
2022-12-02,"LIRO","precipitation_flux",20,5.78703712327061e-06
2022-12-02,"LIRO","relative_humidity",20,0.877452615102132
2022-12-02,"LIRO","surface_downwelling_longwave_flux_in_air",20,222.609298706055
2022-12-02,"LIRO","surface_downwelling_shortwave_flux_in_air",20,52.5
2022-12-02,"LIRO","air_pressure",21,95037.8071289062
2022-12-02,"LIRO","air_temperature",21,-13.9792532602946
2022-12-02,"LIRO","eastward_wind",21,3.64360905687014
2022-12-02,"LIRO","northward_wind",21,3.64360905687014
2022-12-02,"LIRO","precipitation_flux",21,4.62962969861649e-06
2022-12-02,"LIRO","relative_humidity",21,0.875854776700338
2022-12-02,"LIRO","surface_downwelling_longwave_flux_in_air",21,194.25
2022-12-02,"LIRO","surface_downwelling_shortwave_flux_in_air",21,70.25
2022-12-02,"LIRO","air_pressure",22,95451.6476236979
2022-12-02,"LIRO","air_temperature",22,-2.42549845377602
2022-12-02,"LIRO","eastward_wind",22,-3.3000599766771
2022-12-02,"LIRO","northward_wind",22,-3.3000599766771
2022-12-02,"LIRO","precipitation_flux",22,2.31481481481481e-05
2022-12-02,"LIRO","relative_humidity",22,0.681932717164358
2022-12-02,"LIRO","surface_downwelling_longwave_flux_in_air",22,246.25
2022-12-02,"LIRO","surface_downwelling_shortwave_flux_in_air",22,55
2022-12-02,"LIRO","air_pressure",23,94553.9537760417
2022-12-02,"LIRO","air_temperature",23,-1.12958793640132
2022-12-02,"LIRO","eastward_wind",23,2.02911061669389
2022-12-02,"LIRO","northward_wind",23,2.02911061669389
2022-12-02,"LIRO","precipitation_flux",23,4.62962969861649e-06
2022-12-02,"LIRO","relative_humidity",23,0.844231719970703
2022-12-02,"LIRO","surface_downwelling_longwave_flux_in_air",23,240.75
2022-12-02,"LIRO","surface_downwelling_shortwave_flux_in_air",23,48.5
2022-12-02,"LIRO","air_pressure",24,94705.2931315104
2022-12-02,"LIRO","air_temperature",24,-0.553379185994402
2022-12-02,"LIRO","eastward_wind",24,3.06857355932395
2022-12-02,"LIRO","northward_wind",24,3.06857355932395
2022-12-02,"LIRO","precipitation_flux",24,3.47222236019594e-06
2022-12-02,"LIRO","relative_humidity",24,0.746620434125264
2022-12-02,"LIRO","surface_downwelling_longwave_flux_in_air",24,265.547737121582
2022-12-02,"LIRO","surface_downwelling_shortwave_flux_in_air",24,49.5
2022-12-02,"LIRO","air_pressure",25,95314.0030924479
2022-12-02,"LIRO","air_temperature",25,-1.33772226969398
2022-12-02,"LIRO","eastward_wind",25,-0.0991585820447654
2022-12-02,"LIRO","northward_wind",25,-0.0991585820447654
2022-12-02,"LIRO","precipitation_flux",25,0
2022-12-02,"LIRO","relative_humidity",25,0.961186499595642
2022-12-02,"LIRO","surface_downwelling_longwave_flux_in_air",25,286
2022-12-02,"LIRO","surface_downwelling_shortwave_flux_in_air",25,44
2022-12-02,"LIRO","air_pressure",26,94982.0805664062
2022-12-02,"LIRO","air_temperature",26,-2.19388465881343
2022-12-02,"LIRO","eastward_wind",26,-0.466884727279345
2022-12-02,"LIRO","northward_wind",26,-0.466884727279345
2022-12-02,"LIRO","precipitation_flux",26,6.94444472039187e-06
2022-12-02,"LIRO","relative_humidity",26,0.813443044026693
2022-12-02,"LIRO","surface_downwelling_longwave_flux_in_air",26,288.797897338867
2022-12-02,"LIRO","surface_downwelling_shortwave_flux_in_air",26,20
2022-12-02,"LIRO","air_pressure",27,94623.5939127604
2022-12-02,"LIRO","air_temperature",27,-1.43502502441402
2022-12-02,"LIRO","eastward_wind",27,0.73440666613169
2022-12-02,"LIRO","northward_wind",27,0.73440666613169
2022-12-02,"LIRO","precipitation_flux",27,9.25925939723297e-06
2022-12-02,"LIRO","relative_humidity",27,0.693685409228007
2022-12-02,"LIRO","surface_downwelling_longwave_flux_in_air",27,241.5
2022-12-02,"LIRO","surface_downwelling_shortwave_flux_in_air",27,57.5
2022-12-02,"LIRO","air_pressure",28,93297.0874023438
2022-12-02,"LIRO","air_temperature",28,-4.47773882548012
2022-12-02,"LIRO","eastward_wind",28,6.70899111032486
2022-12-02,"LIRO","northward_wind",28,6.70899111032486
2022-12-02,"LIRO","precipitation_flux",28,5.78703712327061e-06
2022-12-02,"LIRO","relative_humidity",28,0.746850107510885
2022-12-02,"LIRO","surface_downwelling_longwave_flux_in_air",28,242
2022-12-02,"LIRO","surface_downwelling_shortwave_flux_in_air",28,67
2022-12-02,"LIRO","air_pressure",29,94814.8465169271
2022-12-02,"LIRO","air_temperature",29,-0.159290440877214
2022-12-02,"LIRO","eastward_wind",29,1.64420067767302
2022-12-02,"LIRO","northward_wind",29,1.64420067767302
2022-12-02,"LIRO","precipitation_flux",29,0
2022-12-02,"LIRO","relative_humidity",29,0.896524966557821
2022-12-02,"LIRO","surface_downwelling_longwave_flux_in_air",29,250.521545410156
2022-12-02,"LIRO","surface_downwelling_shortwave_flux_in_air",29,47.5
2022-12-02,"LIRO","air_pressure",30,95389.505859375
2022-12-02,"LIRO","air_temperature",30,-3.0773996988932
2022-12-02,"LIRO","eastward_wind",30,-1.10716598729293
2022-12-02,"LIRO","northward_wind",30,-1.10716598729293
2022-12-02,"LIRO","precipitation_flux",30,1.04166669943542e-05
2022-12-02,"LIRO","relative_humidity",30,0.869649440447489
2022-12-02,"LIRO","surface_downwelling_longwave_flux_in_air",30,270.25
2022-12-02,"LIRO","surface_downwelling_shortwave_flux_in_air",30,50
2022-12-02,"PRLA","air_pressure",1,94308.4357096354
2022-12-02,"PRLA","air_temperature",1,-1.77435951232906
2022-12-02,"PRLA","eastward_wind",1,0.877658732235432
2022-12-02,"PRLA","northward_wind",1,0.877658732235432
2022-12-02,"PRLA","precipitation_flux",1,0
2022-12-02,"PRLA","relative_humidity",1,0.888757047653198
2022-12-02,"PRLA","surface_downwelling_longwave_flux_in_air",1,246.851348876953
2022-12-02,"PRLA","surface_downwelling_shortwave_flux_in_air",1,67.5
2022-12-02,"PRLA","air_pressure",2,95326.2001953125
2022-12-02,"PRLA","air_temperature",2,-8.83772226969398
2022-12-02,"PRLA","eastward_wind",2,5.60528964797656
2022-12-02,"PRLA","northward_wind",2,5.60528964797656
2022-12-02,"PRLA","precipitation_flux",2,3.47222227396237e-06
2022-12-02,"PRLA","relative_humidity",2,0.923922176361084
2022-12-02,"PRLA","surface_downwelling_longwave_flux_in_air",2,231.563274383545
2022-12-02,"PRLA","surface_downwelling_shortwave_flux_in_air",2,60
2022-12-02,"PRLA","air_pressure",3,94477.8468424479
2022-12-02,"PRLA","air_temperature",3,-2.71313298543288
2022-12-02,"PRLA","eastward_wind",3,-0.107626621921857
2022-12-02,"PRLA","northward_wind",3,-0.107626621921857
2022-12-02,"PRLA","precipitation_flux",3,0
2022-12-02,"PRLA","relative_humidity",3,0.59527850707372
2022-12-02,"PRLA","surface_downwelling_longwave_flux_in_air",3,245.094818115234
2022-12-02,"PRLA","surface_downwelling_shortwave_flux_in_air",3,75
2022-12-02,"PRLA","air_pressure",4,95762.1612955729
2022-12-02,"PRLA","air_temperature",4,-4.80057919820143
2022-12-02,"PRLA","eastward_wind",4,6.04589377343655
2022-12-02,"PRLA","northward_wind",4,6.04589377343655
2022-12-02,"PRLA","precipitation_flux",4,0
2022-12-02,"PRLA","relative_humidity",4,0.856427788734436
2022-12-02,"PRLA","surface_downwelling_longwave_flux_in_air",4,224.577095031738
2022-12-02,"PRLA","surface_downwelling_shortwave_flux_in_air",4,77.5
2022-12-02,"PRLA","air_pressure",5,93694.1725260417
2022-12-02,"PRLA","air_temperature",5,-1.29065335591628
2022-12-02,"PRLA","eastward_wind",5,1.57204168041547
2022-12-02,"PRLA","northward_wind",5,1.57204168041547
2022-12-02,"PRLA","precipitation_flux",5,0
2022-12-02,"PRLA","relative_humidity",5,0.826356457074483
2022-12-02,"PRLA","surface_downwelling_longwave_flux_in_air",5,248.851287841797
2022-12-02,"PRLA","surface_downwelling_shortwave_flux_in_air",5,72.5
2022-12-02,"PRLA","air_pressure",6,94195.0791015625
2022-12-02,"PRLA","air_temperature",6,2.42624778747563
2022-12-02,"PRLA","eastward_wind",6,4.12495564917723
2022-12-02,"PRLA","northward_wind",6,4.12495564917723
2022-12-02,"PRLA","precipitation_flux",6,0
2022-12-02,"PRLA","relative_humidity",6,0.890364818572998
2022-12-02,"PRLA","surface_downwelling_longwave_flux_in_air",6,260.653434753418
2022-12-02,"PRLA","surface_downwelling_shortwave_flux_in_air",6,77.5
2022-12-02,"PRLA","air_pressure",7,94511.8658854167
2022-12-02,"PRLA","air_temperature",7,-0.320606994628861
2022-12-02,"PRLA","eastward_wind",7,6.3966726064682
2022-12-02,"PRLA","northward_wind",7,6.3966726064682
2022-12-02,"PRLA","precipitation_flux",7,0
2022-12-02,"PRLA","relative_humidity",7,0.76731994787852
2022-12-02,"PRLA","surface_downwelling_longwave_flux_in_air",7,243.774829864502
2022-12-02,"PRLA","surface_downwelling_shortwave_flux_in_air",7,78.25
2022-12-02,"PRLA","air_pressure",8,96104.8828125
2022-12-02,"PRLA","air_temperature",8,-7.2572537740071
2022-12-02,"PRLA","eastward_wind",8,-1.69929367800554
2022-12-02,"PRLA","northward_wind",8,-1.69929367800554
2022-12-02,"PRLA","precipitation_flux",8,0.000190972224981697
2022-12-02,"PRLA","relative_humidity",8,0.948421537081401
2022-12-02,"PRLA","surface_downwelling_longwave_flux_in_air",8,265.497123718262
2022-12-02,"PRLA","surface_downwelling_shortwave_flux_in_air",8,55
2022-12-02,"PRLA","air_pressure",9,95750.7109375
2022-12-02,"PRLA","air_temperature",9,-10.7539241790771
2022-12-02,"PRLA","eastward_wind",9,1.16687032456199
2022-12-02,"PRLA","northward_wind",9,1.16687032456199
2022-12-02,"PRLA","precipitation_flux",9,8.101852145046e-06
2022-12-02,"PRLA","relative_humidity",9,0.919628349939982
2022-12-02,"PRLA","surface_downwelling_longwave_flux_in_air",9,229.46928024292
2022-12-02,"PRLA","surface_downwelling_shortwave_flux_in_air",9,55
2022-12-02,"PRLA","air_pressure",10,94791.2942708333
2022-12-02,"PRLA","air_temperature",10,-5.49434229532875
2022-12-02,"PRLA","eastward_wind",10,3.03210006995747
2022-12-02,"PRLA","northward_wind",10,3.03210006995747
2022-12-02,"PRLA","precipitation_flux",10,8.10185212779928e-05
2022-12-02,"PRLA","relative_humidity",10,0.942741192181905
2022-12-02,"PRLA","surface_downwelling_longwave_flux_in_air",10,275.75
2022-12-02,"PRLA","surface_downwelling_shortwave_flux_in_air",10,52.5
2022-12-02,"PRLA","air_pressure",11,94862.76953125
2022-12-02,"PRLA","air_temperature",11,1.58023694356285
2022-12-02,"PRLA","eastward_wind",11,6.1013853152593
2022-12-02,"PRLA","northward_wind",11,6.1013853152593
2022-12-02,"PRLA","precipitation_flux",11,0
2022-12-02,"PRLA","relative_humidity",11,0.565417273839315
2022-12-02,"PRLA","surface_downwelling_longwave_flux_in_air",11,245.75
2022-12-02,"PRLA","surface_downwelling_shortwave_flux_in_air",11,73.75
2022-12-02,"PRLA","air_pressure",12,94497.0104166667
2022-12-02,"PRLA","air_temperature",12,-0.0256813049315952
2022-12-02,"PRLA","eastward_wind",12,6.87568527460098
2022-12-02,"PRLA","northward_wind",12,6.87568527460098
2022-12-02,"PRLA","precipitation_flux",12,0
2022-12-02,"PRLA","relative_humidity",12,0.768533681233724
2022-12-02,"PRLA","surface_downwelling_longwave_flux_in_air",12,234
2022-12-02,"PRLA","surface_downwelling_shortwave_flux_in_air",12,82.5
2022-12-02,"PRLA","air_pressure",13,94271.0301106771
2022-12-02,"PRLA","air_temperature",13,-10.1910732269287
2022-12-02,"PRLA","eastward_wind",13,2.44932658535739
2022-12-02,"PRLA","northward_wind",13,2.44932658535739
2022-12-02,"PRLA","precipitation_flux",13,0
2022-12-02,"PRLA","relative_humidity",13,0.879365224838257
2022-12-02,"PRLA","surface_downwelling_longwave_flux_in_air",13,200.934665679932
2022-12-02,"PRLA","surface_downwelling_shortwave_flux_in_air",13,80
2022-12-02,"PRLA","air_pressure",14,95134.7970377604
2022-12-02,"PRLA","air_temperature",14,-12.2958038330078
2022-12-02,"PRLA","eastward_wind",14,1.57749795168638
2022-12-02,"PRLA","northward_wind",14,1.57749795168638
2022-12-02,"PRLA","precipitation_flux",14,0
2022-12-02,"PRLA","relative_humidity",14,0.868730470339457
2022-12-02,"PRLA","surface_downwelling_longwave_flux_in_air",14,199.887893676758
2022-12-02,"PRLA","surface_downwelling_shortwave_flux_in_air",14,82.5
2022-12-02,"PRLA","air_pressure",15,94852.5319010417
2022-12-02,"PRLA","air_temperature",15,-1.00741462707515
2022-12-02,"PRLA","eastward_wind",15,6.64105758070946
2022-12-02,"PRLA","northward_wind",15,6.64105758070946
2022-12-02,"PRLA","precipitation_flux",15,2.31481483206153e-05
2022-12-02,"PRLA","relative_humidity",15,0.941243445078532
2022-12-02,"PRLA","surface_downwelling_longwave_flux_in_air",15,285.873748779297
2022-12-02,"PRLA","surface_downwelling_shortwave_flux_in_air",15,20
2022-12-02,"PRLA","air_pressure",16,95520.7716471354
2022-12-02,"PRLA","air_temperature",16,-13.359513092041
2022-12-02,"PRLA","eastward_wind",16,-0.972298835714658
2022-12-02,"PRLA","northward_wind",16,-0.972298835714658
2022-12-02,"PRLA","precipitation_flux",16,4.86111120941738e-05
2022-12-02,"PRLA","relative_humidity",16,0.951838088035583
2022-12-02,"PRLA","surface_downwelling_longwave_flux_in_air",16,244.278182983398
2022-12-02,"PRLA","surface_downwelling_shortwave_flux_in_air",16,49.25
2022-12-02,"PRLA","air_pressure",17,97073.2561848958
2022-12-02,"PRLA","air_temperature",17,-16.640212504069
2022-12-02,"PRLA","eastward_wind",17,-0.677549119107425
2022-12-02,"PRLA","northward_wind",17,-0.677549119107425
2022-12-02,"PRLA","precipitation_flux",17,0
2022-12-02,"PRLA","relative_humidity",17,0.944642286300659
2022-12-02,"PRLA","surface_downwelling_longwave_flux_in_air",17,179.25
2022-12-02,"PRLA","surface_downwelling_shortwave_flux_in_air",17,84.5
2022-12-02,"PRLA","air_pressure",18,94133.939453125
2022-12-02,"PRLA","air_temperature",18,0.55413233439134
2022-12-02,"PRLA","eastward_wind",18,5.82939446469148
2022-12-02,"PRLA","northward_wind",18,5.82939446469148
2022-12-02,"PRLA","precipitation_flux",18,2.77777780192318e-06
2022-12-02,"PRLA","relative_humidity",18,0.880598300298055
2022-12-02,"PRLA","surface_downwelling_longwave_flux_in_air",18,266.197463989258
2022-12-02,"PRLA","surface_downwelling_shortwave_flux_in_air",18,58.75
2022-12-02,"PRLA","air_pressure",19,94151.6865234375
2022-12-02,"PRLA","air_temperature",19,0.177112452189192
2022-12-02,"PRLA","eastward_wind",19,4.0496151248614
2022-12-02,"PRLA","northward_wind",19,4.0496151248614
2022-12-02,"PRLA","precipitation_flux",19,0
2022-12-02,"PRLA","relative_humidity",19,0.751046888033549
2022-12-02,"PRLA","surface_downwelling_longwave_flux_in_air",19,231.783660888672
2022-12-02,"PRLA","surface_downwelling_shortwave_flux_in_air",19,74
2022-12-02,"PRLA","air_pressure",20,95299.5126953125
2022-12-02,"PRLA","air_temperature",20,-4.45285428365065
2022-12-02,"PRLA","eastward_wind",20,3.12637004256248
2022-12-02,"PRLA","northward_wind",20,3.12637004256248
2022-12-02,"PRLA","precipitation_flux",20,0
2022-12-02,"PRLA","relative_humidity",20,0.856785945892334
2022-12-02,"PRLA","surface_downwelling_longwave_flux_in_air",20,223.609298706055
2022-12-02,"PRLA","surface_downwelling_shortwave_flux_in_air",20,75
2022-12-02,"PRLA","air_pressure",21,95647.8414713542
2022-12-02,"PRLA","air_temperature",21,-17.0650877634684
2022-12-02,"PRLA","eastward_wind",21,4.99923407534758
2022-12-02,"PRLA","northward_wind",21,4.99923407534758
2022-12-02,"PRLA","precipitation_flux",21,0
2022-12-02,"PRLA","relative_humidity",21,0.897688112258911
2022-12-02,"PRLA","surface_downwelling_longwave_flux_in_air",21,162.5
2022-12-02,"PRLA","surface_downwelling_shortwave_flux_in_air",21,75.5
