"datetime","site_id","variable","observation"
2019-07-25,"PRLA","chla",6.16287234042553
2019-07-25,"PRLA","oxygen",2.71017361111111
2019-07-25,"PRLA","temperature",24.3921794871795
2019-07-26,"PRLA","chla",7.09047970479705
2019-07-26,"PRLA","oxygen",2.29045138888889
2019-07-26,"PRLA","temperature",24.5944583333333
2019-07-27,"PRLA","chla",9.31289473684211
2019-07-27,"PRLA","oxygen",NA
2019-07-27,"PRLA","temperature",24.3964830508475
2019-07-28,"PRLA","chla",11.5552671755725
2019-07-28,"PRLA","oxygen",NA
2019-07-28,"PRLA","temperature",24.8202173913043
2019-07-29,"PRLA","chla",16.3187719298246
2019-07-29,"PRLA","oxygen",NA
2019-07-29,"PRLA","temperature",23.66475
2019-07-30,"PRLA","chla",22.4587224669604
2019-07-30,"PRLA","oxygen",NA
2019-07-30,"PRLA","temperature",23.1302542372881
2019-07-31,"PRLA","chla",33.66410041841
2019-07-31,"PRLA","oxygen",NA
2019-07-31,"PRLA","temperature",22.9683333333333
2019-08-01,"PRLA","chla",49.7138524590164
2019-08-01,"PRLA","oxygen",NA
2019-08-01,"PRLA","temperature",23.7535593220339
2019-08-02,"PRLA","chla",43.7426815642458
2019-08-02,"PRLA","oxygen",NA
2019-08-02,"PRLA","temperature",24.2157203389831
2019-08-03,"PRLA","chla",34.0353393665158
2019-08-03,"PRLA","oxygen",NA
2019-08-03,"PRLA","temperature",24.8935714285714
2019-08-04,"PRLA","chla",30.0538034188034
2019-08-04,"PRLA","oxygen",NA
2019-08-04,"PRLA","temperature",24.7837083333333
2019-08-05,"PRLA","chla",27.6898412698413
2019-08-05,"PRLA","oxygen",NA
2019-08-05,"PRLA","temperature",24.799625
2019-08-06,"PRLA","chla",28.4296946564886
2019-08-06,"PRLA","oxygen",NA
2019-08-06,"PRLA","temperature",24.5465677966102
2019-08-07,"PRLA","chla",22.9443902439024
2019-08-07,"PRLA","oxygen",NA
2019-08-07,"PRLA","temperature",24.188547008547
2019-08-08,"PRLA","chla",NA
2019-08-08,"PRLA","oxygen",NA
2019-08-08,"PRLA","temperature",23.135625
2019-08-09,"PRLA","chla",NA
2019-08-09,"PRLA","oxygen",NA
2019-08-09,"PRLA","temperature",22.7360593220339
2019-08-10,"PRLA","chla",NA
2019-08-10,"PRLA","oxygen",NA
2019-08-10,"PRLA","temperature",22.4127731092437
2019-08-11,"PRLA","chla",NA
2019-08-11,"PRLA","oxygen",NA
2019-08-11,"PRLA","temperature",22.3118067226891
2019-08-12,"PRLA","chla",NA
2019-08-12,"PRLA","oxygen",NA
2019-08-12,"PRLA","temperature",21.239375
2019-08-13,"PRLA","chla",NA
2019-08-13,"PRLA","oxygen",NA
2019-08-13,"PRLA","temperature",20.562375
2019-08-14,"PRLA","chla",8.4237037037037
2019-08-14,"PRLA","oxygen",3.17805555555556
2019-08-14,"PRLA","temperature",19.6617826086957
2019-08-15,"PRLA","chla",8.55274021352313
2019-08-15,"PRLA","oxygen",2.91763888888889
2019-08-15,"PRLA","temperature",19.7263983050847
2019-08-16,"PRLA","chla",8.58024390243902
2019-08-16,"PRLA","oxygen",2.221393728223
2019-08-16,"PRLA","temperature",19.6373109243697
2019-08-17,"PRLA","chla",7.49567857142857
2019-08-17,"PRLA","oxygen",2.29926573426573
2019-08-17,"PRLA","temperature",20.5077083333333
2019-08-18,"PRLA","chla",8.13720430107527
2019-08-18,"PRLA","oxygen",NA
2019-08-18,"PRLA","temperature",19.935875
2019-08-19,"PRLA","chla",7.63536585365854
2019-08-19,"PRLA","oxygen",NA
2019-08-19,"PRLA","temperature",19.8004700854701
2019-08-20,"PRLA","chla",7.15223404255319
2019-08-20,"PRLA","oxygen",NA
2019-08-20,"PRLA","temperature",20.8933333333333
2019-08-21,"PRLA","chla",7.47227799227799
2019-08-21,"PRLA","oxygen",NA
2019-08-21,"PRLA","temperature",21.1610869565217
2019-08-22,"PRLA","chla",6.83075757575758
2019-08-22,"PRLA","oxygen",NA
2019-08-22,"PRLA","temperature",21.3635416666667
2019-08-23,"PRLA","chla",7.50850174216028
2019-08-23,"PRLA","oxygen",NA
2019-08-23,"PRLA","temperature",20.7270833333333
2019-08-24,"PRLA","chla",8.75010563380282
2019-08-24,"PRLA","oxygen",NA
2019-08-24,"PRLA","temperature",20.5806355932203
2019-08-25,"PRLA","chla",10.9834050179211
2019-08-25,"PRLA","oxygen",NA
2019-08-25,"PRLA","temperature",20.4723949579832
2019-08-26,"PRLA","chla",10.3427407407407
2019-08-26,"PRLA","oxygen",NA
2019-08-26,"PRLA","temperature",19.9373423423423
2019-08-27,"PRLA","chla",9.85778947368421
2019-08-27,"PRLA","oxygen",NA
2019-08-27,"PRLA","temperature",19.0359829059829
2019-08-28,"PRLA","chla",12.5783859649123
2019-08-28,"PRLA","oxygen",NA
2019-08-28,"PRLA","temperature",17.68225
2019-08-29,"PRLA","chla",10.7928771929825
2019-08-29,"PRLA","oxygen",NA
2019-08-29,"PRLA","temperature",17.6861666666667
2019-08-30,"PRLA","chla",12.8011313868613
2019-08-30,"PRLA","oxygen",NA
2019-08-30,"PRLA","temperature",17.6464347826087
2019-08-31,"PRLA","chla",9.29049469964664
2019-08-31,"PRLA","oxygen",2.14201388888889
2019-08-31,"PRLA","temperature",18.3478070175439
2019-09-01,"PRLA","chla",8.62428070175439
2019-09-01,"PRLA","oxygen",2.1953125
2019-09-01,"PRLA","temperature",18.5450884955752
2019-09-02,"PRLA","chla",8.58548387096774
2019-09-02,"PRLA","oxygen",2.89215277777778
2019-09-02,"PRLA","temperature",19.0744444444444
2019-09-03,"PRLA","chla",10.5412847222222
2019-09-03,"PRLA","oxygen",3.18631944444444
2019-09-03,"PRLA","temperature",17.8361666666667
2019-09-04,"PRLA","chla",12.1116842105263
2019-09-04,"PRLA","oxygen",3.36979166666667
2019-09-04,"PRLA","temperature",17.603625
2019-09-05,"PRLA","chla",9.91496124031008
2019-09-05,"PRLA","oxygen",4.81521072796935
2019-09-05,"PRLA","temperature",18.2170833333333
2019-09-06,"PRLA","chla",7.84977611940298
2019-09-06,"PRLA","oxygen",6.26079545454545
2019-09-06,"PRLA","temperature",18.7172916666667
2019-09-07,"PRLA","chla",7.77503597122302
2019-09-07,"PRLA","oxygen",6.18011194029851
2019-09-07,"PRLA","temperature",18.5901680672269
2019-09-08,"PRLA","chla",8.03517985611511
2019-09-08,"PRLA","oxygen",5.88294545454545
2019-09-08,"PRLA","temperature",16.7835169491525
2019-09-09,"PRLA","chla",7.36458781362007
2019-09-09,"PRLA","oxygen",6.00975177304965
2019-09-09,"PRLA","temperature",16.4939743589744
2019-09-10,"PRLA","chla",7.55340277777778
2019-09-10,"PRLA","oxygen",6.14459649122807
2019-09-10,"PRLA","temperature",16.1907203389831
2019-09-11,"PRLA","chla",7.00434628975265
2019-09-11,"PRLA","oxygen",6.49101449275362
2019-09-11,"PRLA","temperature",16.5620085470085
2019-09-12,"PRLA","chla",7.47971929824561
2019-09-12,"PRLA","oxygen",7.04895833333333
2019-09-12,"PRLA","temperature",15.4650416666667
2019-09-13,"PRLA","chla",7.38725694444444
2019-09-13,"PRLA","oxygen",7.80534050179211
2019-09-13,"PRLA","temperature",14.2072916666667
2019-09-14,"PRLA","chla",7.02900709219858
2019-09-14,"PRLA","oxygen",7.95014336917563
2019-09-14,"PRLA","temperature",14.3920689655172
2019-09-15,"PRLA","chla",6.63749128919861
2019-09-15,"PRLA","oxygen",8.0258947368421
2019-09-15,"PRLA","temperature",15.5884433962264
2019-09-16,"PRLA","chla",6.59909407665505
2019-09-16,"PRLA","oxygen",8.27010526315789
2019-09-16,"PRLA","temperature",17.7646153846154
2019-09-17,"PRLA","chla",7.62455197132616
2019-09-17,"PRLA","oxygen",7.89921933085502
2019-09-17,"PRLA","temperature",18.8505882352941
2019-09-18,"PRLA","chla",8.24988929889299
2019-09-18,"PRLA","oxygen",7.64298507462687
2019-09-18,"PRLA","temperature",19.4034583333333
2019-09-19,"PRLA","chla",9.19226765799256
2019-09-19,"PRLA","oxygen",7.45852398523985
2019-09-19,"PRLA","temperature",19.3382083333333
2019-09-20,"PRLA","chla",8.91028776978417
2019-09-20,"PRLA","oxygen",7.46602941176471
2019-09-20,"PRLA","temperature",19.8296610169492
2019-09-21,"PRLA","chla",8.87165467625899
2019-09-21,"PRLA","oxygen",7.47758992805755
2019-09-21,"PRLA","temperature",20.2229411764706
2019-09-22,"PRLA","chla",8.90507246376812
2019-09-22,"PRLA","oxygen",7.16527272727273
2019-09-22,"PRLA","temperature",19.2251271186441
2019-09-23,"PRLA","chla",8.94390510948905
2019-09-23,"PRLA","oxygen",6.99362007168459
2019-09-23,"PRLA","temperature",18.5334166666667
2019-09-24,"PRLA","chla",8.7043795620438
2019-09-24,"PRLA","oxygen",7.07305755395683
2019-09-24,"PRLA","temperature",18.2150892857143
2019-09-25,"PRLA","chla",8.49489583333333
2019-09-25,"PRLA","oxygen",7.435625
2019-09-25,"PRLA","temperature",17.0625833333333
2019-09-26,"PRLA","chla",8.61771929824561
2019-09-26,"PRLA","oxygen",7.64246527777778
2019-09-26,"PRLA","temperature",15.5273333333333
2019-09-27,"PRLA","chla",8.57318996415771
2019-09-27,"PRLA","oxygen",7.4890625
2019-09-27,"PRLA","temperature",14.4071848739496
2019-09-28,"PRLA","chla",8.53858657243816
2019-09-28,"PRLA","oxygen",7.34819444444444
2019-09-28,"PRLA","temperature",13.7671367521368
2019-09-29,"PRLA","chla",7.59312949640288
2019-09-29,"PRLA","oxygen",8.25694444444444
2019-09-29,"PRLA","temperature",12.4941596638655
2019-09-30,"PRLA","chla",7.57079861111111
2019-09-30,"PRLA","oxygen",8.50614583333333
2019-09-30,"PRLA","temperature",11.5531308411215
2019-10-01,"PRLA","chla",7.56788732394366
2019-10-01,"PRLA","oxygen",8.910625
2019-10-01,"PRLA","temperature",10.7630603448276
2019-10-02,"PRLA","chla",7.35190972222222
2019-10-02,"PRLA","oxygen",9.06503472222222
2019-10-02,"PRLA","temperature",9.77204347826087
2019-10-03,"PRLA","chla",7.47531496062992
2019-10-03,"PRLA","oxygen",9.03046153846154
2019-10-03,"PRLA","temperature",8.63095833333333
2019-10-04,"PRLA","chla",6.68733590733591
2019-10-04,"PRLA","oxygen",9.43033834586466
2019-10-04,"PRLA","temperature",8.34478260869565
2019-10-05,"PRLA","chla",6.63003745318352
2019-10-05,"PRLA","oxygen",9.88186567164179
2019-10-05,"PRLA","temperature",8.02589622641509
2019-10-06,"PRLA","chla",6.24424242424242
2019-10-06,"PRLA","oxygen",10.0166287878788
2019-10-06,"PRLA","temperature",7.9315
2019-10-07,"PRLA","chla",6.09718045112782
2019-10-07,"PRLA","oxygen",10.1085130111524
2019-10-07,"PRLA","temperature",8.3255
2019-10-08,"PRLA","chla",5.8504048582996
2019-10-08,"PRLA","oxygen",10.0557312252964
2019-10-08,"PRLA","temperature",8.99367521367521
2019-10-09,"PRLA","chla",5.80421641791045
2019-10-09,"PRLA","oxygen",9.91710144927536
2019-10-09,"PRLA","temperature",9.63906779661017
2019-10-10,"PRLA","chla",5.98375464684015
2019-10-10,"PRLA","oxygen",10.3115503875969
2019-10-10,"PRLA","temperature",7.63554166666667
2019-10-11,"PRLA","chla",6.44802325581395
2019-10-11,"PRLA","oxygen",11.4390671641791
2019-10-11,"PRLA","temperature",4.17616666666667
2019-10-12,"PRLA","chla",6.75627376425856
2019-10-12,"PRLA","oxygen",12.7350922509225
2019-10-12,"PRLA","temperature",1.00783333333333
2019-10-13,"PRLA","chla",6.125625
2019-10-13,"PRLA","oxygen",12.989010989011
2019-10-13,"PRLA","temperature",0.513405172413793
2019-10-14,"PRLA","chla",5.71264150943396
2019-10-14,"PRLA","oxygen",12.8318115942029
2019-10-14,"PRLA","temperature",0.981709401709402
2019-10-15,"PRLA","chla",5.2445703125
2019-10-15,"PRLA","oxygen",12.4904814814815
2019-10-15,"PRLA","temperature",1.73963302752294
2019-10-16,"PRLA","chla",5.18741697416974
2019-10-16,"PRLA","oxygen",12.2762081784387
2019-10-16,"PRLA","temperature",2.1753125
2019-10-17,"PRLA","chla",4.95867424242424
2019-10-17,"PRLA","oxygen",12.0263035019455
2019-10-17,"PRLA","temperature",2.55413793103448
2019-10-18,"PRLA","chla",4.74554263565891
2019-10-18,"PRLA","oxygen",11.7222304832714
2019-10-18,"PRLA","temperature",3.545
2019-10-19,"PRLA","chla",4.65541353383459
2019-10-19,"PRLA","oxygen",11.4118939393939
2019-10-19,"PRLA","temperature",4.3384188034188
2019-10-20,"PRLA","chla",4.82624535315985
2019-10-20,"PRLA","oxygen",11.2048540145985
2019-10-20,"PRLA","temperature",4.72512711864407
2019-10-21,"PRLA","chla",4.72744939271255
2019-10-21,"PRLA","oxygen",11.1323595505618
2019-10-21,"PRLA","temperature",4.82733009708738
2019-10-22,"PRLA","chla",4.78960784313726
2019-10-22,"PRLA","oxygen",11.5077099236641
2019-10-22,"PRLA","temperature",4.0618487394958
2019-10-23,"PRLA","chla",4.681
2019-10-23,"PRLA","oxygen",11.6813178294574
2019-10-23,"PRLA","temperature",3.52641666666667
2020-06-03,"PRLA","chla",NA
2020-06-03,"PRLA","oxygen",NA
2020-06-04,"PRLA","chla",NA
2020-06-04,"PRLA","oxygen",NA
2020-06-04,"PRLA","temperature",21.2635
2020-06-05,"PRLA","chla",5.54217391304348
2020-06-05,"PRLA","oxygen",9.47295154185022
2020-06-05,"PRLA","temperature",20.784623655914
2020-06-06,"PRLA","chla",7.80287878787879
2020-06-06,"PRLA","oxygen",9.63977099236641
2020-06-06,"PRLA","temperature",20.4825877192982
2020-06-07,"PRLA","chla",7.12596837944664
2020-06-07,"PRLA","oxygen",8.63176470588235
2020-06-07,"PRLA","temperature",19.145375
2020-06-08,"PRLA","chla",6.9155938697318
2020-06-08,"PRLA","oxygen",8.88617424242424
2020-06-08,"PRLA","temperature",20.7172413793103
2020-06-09,"PRLA","chla",5.61596774193548
2020-06-09,"PRLA","oxygen",8.45802325581395
2020-06-09,"PRLA","temperature",20.7049166666667
2020-06-10,"PRLA","chla",2.86236220472441
2020-06-10,"PRLA","oxygen",7.86725190839695
2020-06-10,"PRLA","temperature",19.2962083333333
2020-06-11,"PRLA","chla",2.11848
2020-06-11,"PRLA","oxygen",7.94661538461538
2020-06-11,"PRLA","temperature",19.1613983050847
2020-06-12,"PRLA","chla",1.9030888030888
2020-06-12,"PRLA","oxygen",8.16022641509434
2020-06-12,"PRLA","temperature",19.3332051282051
2020-06-13,"PRLA","chla",2.16222222222222
2020-06-13,"PRLA","oxygen",8.45681647940075
2020-06-13,"PRLA","temperature",19.418625
2020-06-14,"PRLA","chla",2.47652830188679
2020-06-14,"PRLA","oxygen",8.50011320754717
2020-06-14,"PRLA","temperature",19.08675
2020-06-15,"PRLA","chla",3.03185039370079
2020-06-15,"PRLA","oxygen",8.36167315175097
2020-06-15,"PRLA","temperature",19.6244017094017
2020-06-16,"PRLA","chla",3.30175298804781
2020-06-16,"PRLA","oxygen",8.845
2020-06-16,"PRLA","temperature",20.6499557522124
2020-06-17,"PRLA","chla",4.67150406504065
2020-06-17,"PRLA","oxygen",8.01643410852713
2020-06-17,"PRLA","temperature",21.0758823529412
2020-06-18,"PRLA","chla",5.6551171875
2020-06-18,"PRLA","oxygen",7.85458646616541
2020-06-18,"PRLA","temperature",21.4699159663866
2020-06-19,"PRLA","chla",6.64167330677291
2020-06-19,"PRLA","oxygen",7.90227272727273
2020-06-19,"PRLA","temperature",20.6934166666667
2020-06-20,"PRLA","chla",6.51477911646586
2020-06-20,"PRLA","oxygen",8.05414179104478
2020-06-20,"PRLA","temperature",20.5352100840336
2020-06-21,"PRLA","chla",6.93199203187251
2020-06-21,"PRLA","oxygen",8.33450757575758
2020-06-21,"PRLA","temperature",20.7923949579832
2020-06-22,"PRLA","chla",6.83556451612903
2020-06-22,"PRLA","oxygen",8.72140625
2020-06-22,"PRLA","temperature",21.2987777777778
2020-06-23,"PRLA","chla",5.272890625
2020-06-23,"PRLA","oxygen",7.9803007518797
2020-06-24,"PRLA","chla",3.10511111111111
2020-06-24,"PRLA","oxygen",8.32466666666667
2020-06-26,"PRLA","chla",NA
2020-06-26,"PRLA","oxygen",NA
2020-06-27,"PRLA","chla",NA
2020-06-27,"PRLA","oxygen",NA
2020-06-28,"PRLA","chla",NA
2020-06-28,"PRLA","oxygen",NA
2020-06-29,"PRLA","chla",NA
2020-06-29,"PRLA","oxygen",NA
2020-06-30,"PRLA","chla",NA
2020-06-30,"PRLA","oxygen",NA
2020-07-02,"PRLA","temperature",3.96714285714286
2020-07-03,"PRLA","temperature",5.66333333333333
2020-07-04,"PRLA","temperature",4.54416666666667
2020-07-05,"PRLA","temperature",4.76521739130435
2020-07-06,"PRLA","temperature",5.31189189189189
2020-07-07,"PRLA","temperature",5.30566666666667
2020-07-08,"PRLA","temperature",4.55009803921569
2020-07-09,"PRLA","temperature",4.80882352941176
2020-07-10,"PRLA","temperature",5.61916666666667
2020-07-11,"PRLA","temperature",5.1255
2020-07-12,"PRLA","temperature",3.72916666666667
2020-07-13,"PRLA","temperature",4.4
2020-07-14,"PRLA","temperature",NA
2020-07-15,"PRLA","temperature",5.08338983050847
2020-07-16,"PRLA","temperature",4.28625
2020-07-17,"PRLA","temperature",NA
2020-07-18,"PRLA","temperature",NA
2020-07-19,"PRLA","temperature",NA
2020-07-20,"PRLA","temperature",NA
2020-07-21,"PRLA","temperature",5.745
2020-07-22,"PRLA","temperature",5.60076923076923
2020-07-23,"PRLA","temperature",4.99833333333333
2020-07-24,"PRLA","temperature",6.2475
2020-07-25,"PRLA","temperature",6.00466666666667
2020-07-26,"PRLA","temperature",5.52333333333333
2020-07-27,"PRLA","temperature",4.46533333333333
2020-07-28,"PRLA","temperature",5.35222222222222
2020-07-29,"PRLA","temperature",5.09
2020-07-30,"PRLA","temperature",NA
2020-07-31,"PRLA","temperature",NA
2020-08-01,"PRLA","chla",NA
2020-08-01,"PRLA","oxygen",NA
2020-08-01,"PRLA","temperature",NA
2020-08-02,"PRLA","chla",NA
2020-08-02,"PRLA","oxygen",NA
2020-08-02,"PRLA","temperature",NA
2020-08-03,"PRLA","chla",NA
2020-08-03,"PRLA","oxygen",NA
2020-08-03,"PRLA","temperature",NA
2020-08-04,"PRLA","chla",NA
2020-08-04,"PRLA","oxygen",NA
2020-08-04,"PRLA","temperature",NA
2020-08-05,"PRLA","chla",NA
2020-08-05,"PRLA","oxygen",NA
2020-08-05,"PRLA","temperature",NA
2020-08-06,"PRLA","chla",NA
2020-08-06,"PRLA","oxygen",NA
2020-08-06,"PRLA","temperature",NA
2020-08-07,"PRLA","chla",NA
2020-08-07,"PRLA","oxygen",NA
2020-08-07,"PRLA","temperature",NA
2020-08-08,"PRLA","chla",NA
2020-08-08,"PRLA","oxygen",NA
2020-08-08,"PRLA","temperature",NA
2020-08-09,"PRLA","chla",NA
2020-08-09,"PRLA","oxygen",NA
2020-08-09,"PRLA","temperature",NA
2020-08-10,"PRLA","chla",NA
2020-08-10,"PRLA","oxygen",NA
2020-08-10,"PRLA","temperature",NA
2020-08-11,"PRLA","chla",NA
2020-08-11,"PRLA","oxygen",NA
2020-08-11,"PRLA","temperature",NA
2020-08-12,"PRLA","chla",NA
2020-08-12,"PRLA","oxygen",NA
2020-08-12,"PRLA","temperature",NA
2020-08-13,"PRLA","chla",NA
2020-08-13,"PRLA","oxygen",NA
2020-08-13,"PRLA","temperature",NA
2020-08-14,"PRLA","chla",NA
2020-08-14,"PRLA","oxygen",NA
2020-08-14,"PRLA","temperature",NA
2020-08-15,"PRLA","chla",NA
2020-08-15,"PRLA","oxygen",NA
2020-08-15,"PRLA","temperature",NA
2020-08-16,"PRLA","chla",NA
2020-08-16,"PRLA","oxygen",NA
2020-08-16,"PRLA","temperature",NA
2020-08-17,"PRLA","chla",NA
2020-08-17,"PRLA","oxygen",NA
2020-08-17,"PRLA","temperature",NA
2020-08-18,"PRLA","chla",NA
2020-08-18,"PRLA","oxygen",NA
2020-08-18,"PRLA","temperature",NA
2020-08-19,"PRLA","chla",NA
2020-08-19,"PRLA","oxygen",NA
2020-08-19,"PRLA","temperature",NA
2020-08-20,"PRLA","chla",NA
2020-08-20,"PRLA","oxygen",NA
2020-08-20,"PRLA","temperature",NA
2020-08-21,"PRLA","chla",NA
2020-08-21,"PRLA","oxygen",NA
2020-08-21,"PRLA","temperature",NA
2020-08-22,"PRLA","chla",NA
2020-08-22,"PRLA","oxygen",NA
2020-08-22,"PRLA","temperature",NA
2020-08-23,"PRLA","chla",NA
2020-08-23,"PRLA","oxygen",NA
2020-08-23,"PRLA","temperature",NA
2020-08-24,"PRLA","chla",NA
2020-08-24,"PRLA","oxygen",NA
2020-08-24,"PRLA","temperature",NA
2020-08-25,"PRLA","chla",NA
2020-08-25,"PRLA","oxygen",NA
2020-08-25,"PRLA","temperature",NA
2020-08-26,"PRLA","chla",NA
2020-08-26,"PRLA","oxygen",NA
2020-08-26,"PRLA","temperature",NA
2020-08-27,"PRLA","chla",NA
2020-08-27,"PRLA","oxygen",NA
2020-08-27,"PRLA","temperature",NA
2020-08-28,"PRLA","chla",NA
2020-08-28,"PRLA","oxygen",NA
2020-08-28,"PRLA","temperature",NA
2020-08-29,"PRLA","chla",NA
2020-08-29,"PRLA","oxygen",NA
2020-08-29,"PRLA","temperature",NA
2020-08-30,"PRLA","chla",NA
2020-08-30,"PRLA","oxygen",NA
2020-08-30,"PRLA","temperature",NA
2020-08-31,"PRLA","chla",NA
2020-08-31,"PRLA","oxygen",NA
2020-08-31,"PRLA","temperature",NA
2020-09-01,"PRLA","chla",NA
2020-09-01,"PRLA","oxygen",NA
2020-09-01,"PRLA","temperature",NA
2020-09-02,"PRLA","chla",NA
2020-09-02,"PRLA","oxygen",NA
2020-09-02,"PRLA","temperature",NA
2020-09-03,"PRLA","chla",NA
2020-09-03,"PRLA","oxygen",NA
2020-09-03,"PRLA","temperature",NA
2020-09-04,"PRLA","chla",NA
2020-09-04,"PRLA","oxygen",NA
2020-09-04,"PRLA","temperature",NA
2020-09-05,"PRLA","chla",NA
2020-09-05,"PRLA","oxygen",NA
2020-09-05,"PRLA","temperature",NA
2020-09-06,"PRLA","chla",NA
2020-09-06,"PRLA","oxygen",NA
2020-09-06,"PRLA","temperature",NA
2020-09-07,"PRLA","chla",NA
2020-09-07,"PRLA","oxygen",NA
2020-09-07,"PRLA","temperature",NA
2020-09-08,"PRLA","chla",NA
2020-09-08,"PRLA","oxygen",NA
2020-09-08,"PRLA","temperature",NA
2020-09-09,"PRLA","chla",NA
2020-09-09,"PRLA","oxygen",NA
2020-09-09,"PRLA","temperature",NA
2020-09-10,"PRLA","chla",NA
2020-09-10,"PRLA","oxygen",NA
2020-09-10,"PRLA","temperature",NA
2020-09-11,"PRLA","chla",NA
2020-09-11,"PRLA","oxygen",NA
2020-09-11,"PRLA","temperature",NA
2020-09-12,"PRLA","chla",NA
2020-09-12,"PRLA","oxygen",NA
2020-09-12,"PRLA","temperature",NA
2020-09-13,"PRLA","chla",NA
2020-09-13,"PRLA","oxygen",NA
2020-09-13,"PRLA","temperature",NA
2020-09-14,"PRLA","chla",NA
2020-09-14,"PRLA","oxygen",NA
2020-09-14,"PRLA","temperature",NA
2020-09-15,"PRLA","chla",NA
2020-09-15,"PRLA","oxygen",NA
2020-09-15,"PRLA","temperature",NA
2020-09-16,"PRLA","chla",NA
2020-09-16,"PRLA","oxygen",NA
2020-09-16,"PRLA","temperature",NA
2020-09-17,"PRLA","chla",NA
2020-09-17,"PRLA","oxygen",NA
2020-09-17,"PRLA","temperature",NA
2020-09-18,"PRLA","chla",NA
2020-09-18,"PRLA","oxygen",NA
2020-09-18,"PRLA","temperature",NA
2020-09-19,"PRLA","chla",NA
2020-09-19,"PRLA","oxygen",NA
2020-09-19,"PRLA","temperature",NA
2020-09-20,"PRLA","chla",NA
2020-09-20,"PRLA","oxygen",NA
2020-09-20,"PRLA","temperature",NA
2020-09-21,"PRLA","chla",NA
2020-09-21,"PRLA","oxygen",NA
2020-09-21,"PRLA","temperature",NA
2020-09-22,"PRLA","chla",NA
2020-09-22,"PRLA","oxygen",NA
2020-09-22,"PRLA","temperature",NA
2020-09-23,"PRLA","chla",NA
2020-09-23,"PRLA","oxygen",NA
2020-09-23,"PRLA","temperature",NA
